"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,11,1701,157,117,91,2066
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,11,84,11,22,14,131
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,11,705,91,155,23,974
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,11,246,165,688,100,1199
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,11,620,0,69,0,689
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,11,2266,300,389,58,3013
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,11,128,0,413,0,541
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,11,915,0,854,0,1769
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,11,0,432,0,409,841
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,11,705,0,306,0,1011
San Diego Sheriff's Dept.,San Diego Facility #8,2013,11,115,0,166,0,281
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,11,316,0,206,0,522
San Diego Sheriff's Dept.,Vista Facility ,2013,11,539,5,309,1,854
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,11,5,2,237,78,322
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,11,137,104,24,18,283
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,11,24,0,4,0,28
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,11,284,0,50,0,334
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,11,511,0,90,0,601
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,11,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,11,698,88,185,21,992
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,11,55,10,285,52,402
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,11,303,57,203,24,587
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,11,1,0,73,20,94
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,11,600,4,317,2,923
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,11,0,0,33,0,33
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,11,0,64,0,52,116
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,11,0,0,0,9,9
Santa Ana Police Dept.,Santa Ana Police Facility,2013,11,342,87,0,0,429
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,11,107,27,78,17,229
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,11,518,111,139,26,794
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,11,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,11,1364,0,771,0,2135
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,11,0,363,0,198,561
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,11,1213,0,184,0,1397
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,11,0,2,0,14,16
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,11,265,29,53,9,356
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,11,43,0,50,0,93
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,11,200,40,78,10,328
Sierra Sheriff's Dept.,Sierra County Jail ,2013,11,3,1,0,1,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,11,71,5,23,1,100
Solano Sheriff's Dept.,Claybank Facility ,2013,11,163,30,117,18,328
Solano Sheriff's Dept.,Solano County Justice Center ,2013,11,389,49,139,18,595
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,11,321,67,224,101,713
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,11,148,0,257,0,405
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2013,11,140,27,159,17,343
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,11,374,84,36,25,519
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,11,308,0,59,0,367
Sutter Sheriff's Dept.,Sutter County Jail ,2013,11,163,22,28,22,235
Tehama Sheriff's Dept.,Tehama County Jail ,2013,11,88,11,65,9,173
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,11,28,5,16,2,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,11,366,102,164,79,711
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,11,131,0,160,0,291
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,11,219,10,116,36,381
Tulare Sheriff's Dept.,Tulare County Jail ,2013,11,205,0,65,0,270
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,11,84,26,21,8,139
Ventura Sheriff's Dept.,Todd Road Jail,2013,11,232,110,312,140,794
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,11,616,7,209,8,840
Ventura Work Furlough,Ventura County Work Furlough ,2013,11,0,0,61,13,74
Yolo Sheriff's Dept.,Leinberger Center ,2013,11,70,0,71,0,141
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,11,190,35,74,17,316
Yuba Sheriff's Dept.,Yuba County Jail ,2013,11,313,37,39,11,400
Alameda Sheriff's Dept.,Glen Dyer Jail,2013,12,382,0,42,0,424
Alameda Sheriff's Dept.,Santa Rita Jail,2013,12,1990,233,631,73,2927
Amador Sheriff's Dept.,Amador County Jail,2013,12,33,9,39,11,92
Butte Sheriff's Dept.,Butte County Jail,2013,12,325,44,187,33,589
Calaveras Sheriff's Dept.,Calaveras County Jail,2013,12,34,5,29,4,72
Colusa Sheriff's Dept.,Colusa County Jail,2013,12,37,8,18,6,69
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2013,12,0,0,62,0,62
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2013,12,520,2,109,0,631
Contra Costa Sheriff's Dept.,West County Detention Facility ,2013,12,546,133,141,22,842
Del Norte Sheriff's Dept.,Del Norte County Jail,2013,12,31,7,30,13,81
El Dorado Sheriff's Dept.,El Dorado County Jail,2013,12,126,25,79,17,247
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2013,12,43,2,43,12,100
Fresno Sheriff's Dept.,Fresno County Main Jail,2013,12,749,20,274,2,1045
Fresno Sheriff's Dept.,Fresno North Annex Jail,2013,12,865,0,485,0,1350
Fresno Sheriff's Dept.,Fresno South Annex Jail,2013,12,233,136,84,70,523
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2013,12,61,8,30,6,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2013,12,205,33,105,18,361
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2013,12,97,9,0,0,106
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2013,12,143,20,188,31,382
Inyo Sheriff's Dept.,Inyo County Jail,2013,12,30,1,35,8,74
Kern Sheriff's Dept.,Central Receiving Facility,2013,12,101,33,18,5,157
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2013,12,379,0,0,0,379
Kern Sheriff's Dept.,Lerdo Minimum,2013,12,295,30,398,63,786
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2013,12,741,113,305,54,1213
Kings Sheriff's Dept.,Kings County Branch Jail ,2013,12,21,21,58,40,140
Kings Sheriff's Dept.,Kings County Jail Facility,2013,12,222,22,195,24,463
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2013,12,138,22,128,29,317
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2013,12,32,9,69,15,125
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2013,12,0,1176,0,986,2162
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2013,12,2723,0,1988,0,4711
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,12,2483,0,1547,0,4030
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,12,4,0,200,0,204
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,12,954,0,855,0,1809
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,12,506,0,1015,0,1521
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,12,2168,24,1477,380,4049
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,12,345,54,46,5,450
Marin Sheriff's Dept.,Marin County Jail,2013,12,197,28,53,14,292
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,12,24,6,18,2,50
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,12,125,27,73,12,237
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,12,380,69,61,6,516
Merced Sheriff's Dept.,Merced County Jail ,2013,12,178,0,12,0,190
Modoc Sheriff's Dept.,Modoc County Jail,2013,12,14,1,11,3,29
Mono Sheriff's Dept.,Mono County Jail ,2013,12,15,3,14,4,36
Monterey Sheriff's Dept.,Monterey County Jail ,2013,12,454,90,79,36,659
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,12,170,0,113,0,283
Napa Corrections Dept.,Napa County Jail ,2013,12,153,22,53,10,238
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,12,160,38,17,7,222
Orange Sheriff's Dept.,Intake Release Center ,2013,12,255,207,89,209,760
Orange Sheriff's Dept.,James A Musick Facilities,2013,12,343,51,635,130,1159
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,12,903,0,369,0,1272
Orange Sheriff's Dept.,Orange County Women's Jail,2013,12,0,163,0,175,338
Orange Sheriff's Dept.,Theo Lacy,2013,12,1618,0,1648,0,3266
Placer Sheriff's Dept.,Placer County Main Jail ,2013,12,357,48,65,11,481
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,12,8,3,123,26,160
Plumas Sheriff's Dept.,Plumas County Jail ,2013,12,15,4,24,1,44
Riverside Sheriff's Dept.,Blythe Jail ,2013,12,67,0,42,0,109
Riverside Sheriff's Dept.,Indio Jail ,2013,12,278,37,42,9,366
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,12,830,128,432,113,1503
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,12,493,118,170,49,830
Riverside Sheriff's Dept.,Southwest Detention Center,2013,12,768,5,342,0,1115
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,12,597,0,1340,0,1937
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,12,0,20,0,233,253
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,12,1684,143,117,91,2035
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,12,78,8,20,12,118
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,12,679,92,135,26,932
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,12,244,133,656,97,1130
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,12,618,0,72,0,690
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,12,2231,287,357,62,2937
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,12,106,0,397,0,503
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,12,840,0,909,0,1749
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,12,0,415,0,392,807
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,12,724,0,288,0,1012
San Diego Sheriff's Dept.,San Diego Facility #8,2013,12,92,0,184,0,276
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,12,314,0,201,0,515
San Diego Sheriff's Dept.,Vista Facility ,2013,12,524,4,319,2,849
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,12,1,0,230,74,305
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,12,143,94,25,16,278
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,12,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,12,265,0,47,0,312
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,12,524,0,93,0,617
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,12,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,12,695,79,176,26,976
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,12,59,9,281,46,395
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,12,308,56,201,30,595
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,12,2,0,72,21,95
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,12,564,4,301,2,871
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,12,0,0,31,0,31
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,12,0,0,0,9,9
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,12,0,69,0,48,117
Santa Ana Police Dept.,Santa Ana Police Facility,2013,12,371,76,0,0,447
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,12,104,26,64,15,209
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,12,495,84,139,32,750
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,12,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,12,1298,0,752,0,2050
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,12,0,335,0,194,529
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,12,1227,0,181,0,1408
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,12,0,3,0,15,18
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,12,241,36,55,7,339
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,12,46,0,48,0,94
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,12,200,40,78,10,328
Sierra Sheriff's Dept.,Sierra County Jail ,2013,12,3,2,1,1,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,12,62,8,19,2,91
Solano Sheriff's Dept.,Claybank Facility ,2013,12,145,30,127,13,315
Solano Sheriff's Dept.,Solano County Justice Center ,2013,12,380,54,136,17,587
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,12,317,72,216,96,701
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,12,144,0,243,0,387
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2013,12,139,33,173,19,364
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,12,366,78,43,22,509
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,12,304,0,54,0,358
Sutter Sheriff's Dept.,Sutter County Jail ,2013,12,153,22,24,19,218
Tehama Sheriff's Dept.,Tehama County Jail ,2013,12,84,12,75,7,178
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,12,33,3,14,1,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,12,364,98,159,84,705
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,12,147,0,146,0,293
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,12,222,12,107,35,376
Tulare Sheriff's Dept.,Tulare County Jail ,2013,12,182,0,64,0,246
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,12,79,26,26,8,139
Ventura Sheriff's Dept.,Todd Road Jail,2013,12,250,105,285,127,767
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,12,571,8,225,5,809
Ventura Work Furlough,Ventura County Work Furlough ,2013,12,0,0,59,9,68
Yolo Sheriff's Dept.,Leinberger Center ,2013,12,60,0,77,0,137
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,12,176,32,76,16,300
Yuba Sheriff's Dept.,Yuba County Jail ,2013,12,286,36,52,13,387
