"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1998,10,424,63,164,37,688
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1998,10,113,16,156,31,316
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1998,10,0,0,61,0,61
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1998,10,477,0,390,0,867
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1998,10,0,0,227,0,227
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1998,10,0,0,0,31,31
San Mateo Sheriff's Dept.,Womens Correctional Center ,1998,10,50,0,0,74,124
Santa Ana Police Dept.,Santa Ana Police Facility,1998,10,334,56,15,0,405
Santa Barbara Sheriff's Dept.,Female Honor Farm,1998,10,0,0,0,29,29
Santa Barbara Sheriff's Dept.,Medium Security Facility,1998,10,33,0,159,0,192
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1998,10,364,66,253,30,713
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1998,10,0,0,18,1,19
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1998,10,0,0,14,0,14
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1998,10,1329,0,1375,0,2704
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1998,10,0,229,0,257,486
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1998,10,1044,0,227,0,1271
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1998,10,0,0,245,0,245
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1998,10,0,0,0,33,33
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1998,10,235,27,139,12,413
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1998,10,0,0,49,0,49
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1998,10,0,0,174,0,174
Scapular House,Scapular House ,1998,10,0,0,110,18,128
Shasta Sheriff's Dept.,Shasta County Detention Annex,1998,10,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1998,10,177.2,21.8,96.9,26.5,322.4
Sierra Sheriff's Dept.,Sierra County Jail ,1998,10,1.6,0.1,1.8,0,3.5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1998,10,40,9,22,4,75
Solano Sheriff's Dept.,Claybank Facility ,1998,10,65,6,215,27,313
Solano Sheriff's Dept.,Solano County Justice Center ,1998,10,366,55,80,16,517
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1998,10,371,68,119,15,573
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1998,10,107,7,318,61,493
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1998,10,141,60,112,88,401
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1998,10,43,0,248,0,291
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1998,10,263,0,111,0,374
Sutter Sheriff's Dept.,Sutter County Jail ,1998,10,112,19,70,36,237
Tehama Sheriff's Dept.,Tehama County Jail ,1998,10,0,0,177,22,199
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1998,10,28,4,22,3,57
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1998,10,273,62,171,81,587
Tulare Sheriff's Dept.,Tulare Correctional Center ,1998,10,0,0,313,0,313
Tulare Sheriff's Dept.,Tulare County Jail ,1998,10,221,0,24,0,245
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1998,10,41,12,55,10,118
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1998,10,204,0,319,0,523
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1998,10,0,62,0,96,158
Ventura Sheriff's Dept.,Ventura County Main Jail ,1998,10,415,11,203,4,633
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1998,10,0,0,131,0,131
Ventura Work Furlough,Ventura County Work Furlough ,1998,10,0,0,104,27,131
Yolo Sheriff's Dept.,Leinberger Center ,1998,10,57,9,47,12,125
Yolo Sheriff's Dept.,Monroe Detention Center ,1998,10,181,41,30,7,259
Yuba Sheriff's Dept.,Yuba County Jail ,1998,10,158,21,62,8,249
Alameda Sheriff's Dept.,Glen Dyer Jail,1998,11,526,63,75,11,675
Alameda Sheriff's Dept.,Santa Rita Jail,1998,11,2245,172,892,192,3501
Amador Sheriff's Dept.,Amador County Jail,1998,11,22.04,2.64,11.9,5.6,42.18
Butte Sheriff's Dept.,Butte County Jail,1998,11,212,43,121,16,392
Calaveras Sheriff's Dept.,Calaveras County Jail,1998,11,13.5,1.8,21.7,4.2,41.2
Colusa Sheriff's Dept.,Colusa County Jail,1998,11,37,4,30,5,76
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1998,11,0,0,210,0,210
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1998,11,437,44,149,15,645
Contra Costa Sheriff's Dept.,West County Detention Facility ,1998,11,395,78,199,39,711
Del Norte Sheriff's Dept.,Del Norte County Jail,1998,11,45.36,2.3,37.74,6.43,91.83
El Dorado Sheriff's Dept.,El Dorado County Jail,1998,11,68,8,126,17,219
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1998,11,43,6,46,6,101
Fresno Sheriff's Dept.,Fresno County Main Jail,1998,11,636,59,129,174,998
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1998,11,0,0,200,0,200
Fresno Sheriff's Dept.,Fresno North Annex Jail,1998,11,401,0,14,0,415
Fresno Sheriff's Dept.,Fresno South Annex Jail,1998,11,518,0,104,0,622
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1998,11,51,3,29,9,92
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1998,11,267,36,14,3,320
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1998,11,82.5,82.5,82.5,82.5,330
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1998,11,58.75,58.75,58.75,58.75,235
Inyo Sheriff's Dept.,Inyo County Jail,1998,11,16.2,2,31.6,10,59.8
Kern Sheriff's Dept.,Kern County- Female Minimum ,1998,11,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1998,11,110,42,9,3,164
Kern Sheriff's Dept.,Lerdo Minimum,1998,11,278,0,592,0,870
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1998,11,590,142,154,48,934
Kings Sheriff's Dept.,Kings County Branch Jail ,1998,11,23,5,100,25,153
Kings Sheriff's Dept.,Kings County Main Jail,1998,11,35,3,99,21,158
Lake Sheriff's Dept.,Lake County Facility,1998,11,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1998,11,78,8,80,21,187
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1998,11,53,14,46,13,126
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1998,11,890,0,804,0,1694
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1998,11,3952,0,1961,0,5913
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1998,11,1165,0,2276,0,3441
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1998,11,2563,1207,1794,1260,6824
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1998,11,1083,0,299,0,1382
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1998,11,1006,0,523,0,1529
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1998,11,18,3,7,1,29
Madera Corrections Dept.,Madera Adult Correctional Fac,1998,11,113.47,16.6,126.9,14.53,271.5
Marin Sheriff's Dept.,Marin County Jail,1998,11,162,24,39,9,234
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1998,11,17.5,2.1,17.4,2.6,39.6
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1998,11,118,15,80,12,225
Merced Sheriff's Dept.,John Latorraca Correctional Center,1998,11,138,40,153,16,347
Merced Sheriff's Dept.,Merced County Jail ,1998,11,125,0,26,0,151
Modoc Sheriff's Dept.,Modoc County Jail,1998,11,11,1,22,3,37
Mono Sheriff's Dept.,Mono County Jail ,1998,11,8.67,0.67,15.03,1.6,25.97
Monterey Sheriff's Dept.,Monterey County Jail ,1998,11,444,63,97,46,650
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1998,11,128,0,237,0,365
Napa Corrections Dept.,Napa County Jail ,1998,11,121,13,63,8,205
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1998,11,69,11,26,8,114
Orange Sheriff's Dept.,Intake Release Center ,1998,11,401,67,235,114,817
Orange Sheriff's Dept.,James A Musick Facilities,1998,11,134,19,738,140,1031
Orange Sheriff's Dept.,Orange County Mens Jail ,1998,11,732,0,571,0,1303
Orange Sheriff's Dept.,Orange County Women's Jail,1998,11,0,126,0,215,341
Orange Sheriff's Dept.,Theo Lacy,1998,11,678,0,989,0,1667
Placer Sheriff's Dept.,Placer County Main Jail ,1998,11,200,17,59,11,287
Placer Sheriff's Dept.,Placer County Minimum Security ,1998,11,10,6,116,25,157
Plumas Sheriff's Dept.,Plumas County Jail ,1998,11,20.44,2.93,28.43,5.33,57.13
Riverside Sheriff's Dept.,Blythe Jail ,1998,11,31,4,53,2,90
Riverside Sheriff's Dept.,Indio Jail ,1998,11,261,22,50,2,335
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1998,11,154,56,223,62,495
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1998,11,851,114,219,46,1230
Riverside Sheriff's Dept.,Southwest Detention Center,1998,11,374,8,111,0,493
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1998,11,102,0,1052,0,1154
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1998,11,0,5,0,243,248
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1998,11,1334,261,120,0,1715
San Benito Sheriff's Dept.,San Benito Adult Detention ,1998,11,43,4,50,1,98
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1998,11,659,95,63,6,823
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1998,11,106,35,797,169,1107
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1998,11,2367,312,277,70,3026
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1998,11,0,0,115,0,115
San Diego Probation Dept.,Camp West Fork ,1998,11,0,0,187,0,187
San Diego Sheriff's Dept.,Descanso Detention Facility,1998,11,81,0,227,0,308
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1998,11,0,0,467,0,467
San Diego Sheriff's Dept.,George Bailey Detention Facility,1998,11,955,0,710,0,1665
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1998,11,0,360,0,310,670
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1998,11,348,0,57,0,405
San Diego Sheriff's Dept.,Vista Facility ,1998,11,519,58,191,17,785
San Diego Work Furlough,Pacific Work Furlough Facility ,1998,11,1.52,1.39,61.94,29.35,94.2
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1998,11,202,0,139,0,341
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1998,11,304,47,56,15,422
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1998,11,290,29,59,15,393
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1998,11,221,94,81,54,450
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1998,11,381,0,169,0,550
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1998,11,440,56,165,28,689
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1998,11,113,15,151,27,306
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1998,11,0,0,50,0,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1998,11,457,0,439,0,896
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1998,11,0,0,217,0,217
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1998,11,0,0,0,28,28
San Mateo Sheriff's Dept.,Womens Correctional Center ,1998,11,0,46,0,68,114
Santa Ana Police Dept.,Santa Ana Police Facility,1998,11,331,50,8,0,389
Santa Barbara Sheriff's Dept.,Female Honor Farm,1998,11,0,0,0,22,22
Santa Barbara Sheriff's Dept.,Medium Security Facility,1998,11,23,0,157,0,180
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1998,11,341,73,251,22,687
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1998,11,0,0,15,0,15
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1998,11,0,0,18,0,18
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1998,11,1281,0,1363,0,2644
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1998,11,0,273,0,247,520
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1998,11,1045,0,216,0,1261
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1998,11,0,0,217,0,217
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1998,11,0,0,0,26,26
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1998,11,211,24,114,13,362
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1998,11,0,0,49,0,49
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1998,11,0,0,181,0,181
Scapular House,Scapular House ,1998,11,0,0,87,15,102
Shasta Sheriff's Dept.,Shasta County Detention Annex,1998,11,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1998,11,173.7,18.8,106.2,22.6,321.3
Sierra Sheriff's Dept.,Sierra County Jail ,1998,11,0.5,0,2.1,0,2.6
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1998,11,36,7,28,3,74
Solano Sheriff's Dept.,Claybank Facility ,1998,11,60,2,201,11,274
Solano Sheriff's Dept.,Solano County Justice Center ,1998,11,335,56,83,17,491
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1998,11,384,62,128,14,588
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1998,11,108,3,323,63,497
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1998,11,160,58,118,81,417
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1998,11,45,0,244,0,289
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1998,11,266,0,100,0,366
Sutter Sheriff's Dept.,Sutter County Jail ,1998,11,103,19,87,20,229
Tehama Sheriff's Dept.,Tehama County Jail ,1998,11,0,0,172,21,193
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1998,11,19,5,23,2,49
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1998,11,277,60,171,85,593
Tulare Sheriff's Dept.,Tulare Correctional Center ,1998,11,0,0,302,0,302
Tulare Sheriff's Dept.,Tulare County Jail ,1998,11,228,0,21,0,249
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1998,11,37,9,53,8,107
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1998,11,211,0,293,0,504
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1998,11,0,61,0,91,152
Ventura Sheriff's Dept.,Ventura County Main Jail ,1998,11,411,10,198,6,625
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1998,11,0,0,116,0,116
Ventura Work Furlough,Ventura County Work Furlough ,1998,11,0,0,114,26,140
Yolo Sheriff's Dept.,Leinberger Center ,1998,11,52,6,55,16,129
Yolo Sheriff's Dept.,Monroe Detention Center ,1998,11,194,32,23,4,253
Yuba Sheriff's Dept.,Yuba County Jail ,1998,11,160,17,52,7,236
Alameda Sheriff's Dept.,Glen Dyer Jail,1998,12,533,65,62,7,667
Alameda Sheriff's Dept.,Santa Rita Jail,1998,12,2267,191,856,178,3492
Amador Sheriff's Dept.,Amador County Jail,1998,12,16.49,2.55,20.36,3.55,42.95
Butte Sheriff's Dept.,Butte County Jail,1998,12,202,37,125,16,380
Calaveras Sheriff's Dept.,Calaveras County Jail,1998,12,15.8,1.9,19.3,3.4,40.4
Colusa Sheriff's Dept.,Colusa County Jail,1998,12,37,2,26,4,69
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1998,12,0,0,169,0,169
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1998,12,472,50,148,16,686
Contra Costa Sheriff's Dept.,West County Detention Facility ,1998,12,387,74,184,35,680
Del Norte Sheriff's Dept.,Del Norte County Jail,1998,12,44.06,4.7,39.09,5.6,93.45
El Dorado Sheriff's Dept.,El Dorado County Jail,1998,12,71,13,122,14,220
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1998,12,46,4,44,4,98
Fresno Sheriff's Dept.,Fresno County Main Jail,1998,12,628,171,134,61,994
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1998,12,0,0,199,0,199
Fresno Sheriff's Dept.,Fresno North Annex Jail,1998,12,387,0,22,0,409
Fresno Sheriff's Dept.,Fresno South Annex Jail,1998,12,516,0,103,0,619
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1998,12,46,3,24,4,77
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1998,12,256,39,16,2,313
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1998,12,78.25,78.25,78.25,78.25,313
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1998,12,58.5,58.5,58.5,58.5,234
Inyo Sheriff's Dept.,Inyo County Jail,1998,12,18.5,3.1,28.5,7.8,57.9
Kern Sheriff's Dept.,Kern County- Female Minimum ,1998,12,0,0,0,94,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1998,12,103,32,4,2,141
Kern Sheriff's Dept.,Lerdo Minimum,1998,12,268,0,579,0,847
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1998,12,560,140,141,41,882
Kings Sheriff's Dept.,Kings County Branch Jail ,1998,12,25,4,85,21,135
Kings Sheriff's Dept.,Kings County Main Jail,1998,12,41,3,105,14,163
Lake Sheriff's Dept.,Lake County Facility,1998,12,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1998,12,71,6,79,17,173
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1998,12,51,13,41,16,121
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1998,12,962,0,730,0,1692
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1998,12,3714,0,2048,0,5762
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1998,12,1222,0,2166,0,3388
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1998,12,2381,1176,1594,1189,6340
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1998,12,894,0,429,0,1323
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1998,12,1039,0,491,0,1530
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1998,12,21,3,9,1,34
Madera Corrections Dept.,Madera Adult Correctional Fac,1998,12,97.42,14.94,124.52,8.31,245.19
Marin Sheriff's Dept.,Marin County Jail,1998,12,183,31,37,8,259
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1998,12,16.1,2.6,12.3,1.2,32.2
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1998,12,104,10,74,12,200
Merced Sheriff's Dept.,John Latorraca Correctional Center,1998,12,139,26,166,23,354
Merced Sheriff's Dept.,Merced County Jail ,1998,12,121,0,27,0,148
Modoc Sheriff's Dept.,Modoc County Jail,1998,12,9,2,21,3,35
Mono Sheriff's Dept.,Mono County Jail ,1998,12,6.9,0.61,13,0.81,21.32
Monterey Sheriff's Dept.,Monterey County Jail ,1998,12,403,64,96,51,614
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1998,12,121,0,236,0,357
Napa Corrections Dept.,Napa County Jail ,1998,12,113,13,47,8,181
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1998,12,68,9,30,8,115
Orange Sheriff's Dept.,Intake Release Center ,1998,12,386,68,233,113,800
Orange Sheriff's Dept.,James A Musick Facilities,1998,12,114,17,608,128,867
Orange Sheriff's Dept.,Orange County Mens Jail ,1998,12,718,0,582,0,1300
Orange Sheriff's Dept.,Orange County Women's Jail,1998,12,0,118,0,220,338
Orange Sheriff's Dept.,Theo Lacy,1998,12,648,0,1016,0,1664
Placer Sheriff's Dept.,Placer County Main Jail ,1998,12,175,15,52,9,251
Placer Sheriff's Dept.,Placer County Minimum Security ,1998,12,10,6,109,24,149
Plumas Sheriff's Dept.,Plumas County Jail ,1998,12,14.9,1.26,30.32,2.58,49.06
Riverside Sheriff's Dept.,Blythe Jail ,1998,12,31,4,53,2,90
Riverside Sheriff's Dept.,Indio Jail ,1998,12,261,22,50,2,335
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1998,12,154,56,223,62,495
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1998,12,851,114,219,46,1230
Riverside Sheriff's Dept.,Southwest Detention Center,1998,12,374,8,111,0,493
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1998,12,102,0,1052,0,1154
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1998,12,0,5,0,243,248
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1998,12,1334,261,120,0,1715
San Benito Sheriff's Dept.,San Benito Adult Detention ,1998,12,43,3,46,4,96
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1998,12,622,113,64,5,804
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1998,12,104,29,731,145,1009
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1998,12,2301,279,256,73,2909
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1998,12,0,0,97,0,97
San Diego Probation Dept.,Camp West Fork ,1998,12,0,0,175,0,175
San Diego Sheriff's Dept.,Descanso Detention Facility,1998,12,90,0,253,0,343
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1998,12,0,0,476,0,476
San Diego Sheriff's Dept.,George Bailey Detention Facility,1998,12,961,0,680,0,1641
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1998,12,0,328,0,332,660
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1998,12,327,0,83,0,410
San Diego Sheriff's Dept.,Vista Facility ,1998,12,545,55,171,15,786
San Diego Work Furlough,Pacific Work Furlough Facility ,1998,12,2,1,64.48,29.48,96.96
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1998,12,202,0,132,0,334
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1998,12,248,38,45,14,345
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1998,12,281,31,61,15,388
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1998,12,216,82,79,62,439
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1998,12,378,0,154,0,532
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1998,12,426,57,156,28,667
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1998,12,112,14,151,24,301
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1998,12,0,0,47,0,47
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1998,12,500,378,0,0,878
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1998,12,0,0,212,0,212
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1998,12,0,0,0,25,25
San Mateo Sheriff's Dept.,Womens Correctional Center ,1998,12,0,43,0,64,107
Santa Ana Police Dept.,Santa Ana Police Facility,1998,12,346,53,6,0,405
Santa Barbara Sheriff's Dept.,Female Honor Farm,1998,12,0,0,0,22,22
Santa Barbara Sheriff's Dept.,Medium Security Facility,1998,12,25,0,129,0,154
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1998,12,332,64,249,24,669
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1998,12,0,0,13,0,13
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1998,12,0,0,16,0,16
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1998,12,1281,0,1363,0,2644
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1998,12,0,274,0,246,520
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1998,12,1046,0,215,0,1261
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1998,12,0,0,217,0,217
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1998,12,0,0,0,31,31
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1998,12,192,22,107,13,334
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1998,12,0,0,49,0,49
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1998,12,0,0,169,0,169
Scapular House,Scapular House ,1998,12,0,0,89,16,105
Shasta Sheriff's Dept.,Shasta County Detention Annex,1998,12,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1998,12,180.5,23.1,111.7,17.2,332.5
Sierra Sheriff's Dept.,Sierra County Jail ,1998,12,0.3,0.3,0.5,0,1.1
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1998,12,39,9,31,3,82
Solano Sheriff's Dept.,Claybank Facility ,1998,12,60,2,201,11,274
Solano Sheriff's Dept.,Solano County Justice Center ,1998,12,335,56,83,17,491
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1998,12,376,64,124,10,574
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1998,12,101,4,329,58,492
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1998,12,166,62,113,85,426
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1998,12,20,0,209,0,229
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1998,12,263,0,101,0,364
Sutter Sheriff's Dept.,Sutter County Jail ,1998,12,120,22,67,17,226
Tehama Sheriff's Dept.,Tehama County Jail ,1998,12,0,0,162,23,185
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1998,12,17,2,22,1,42
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1998,12,252,58,169,86,565
Tulare Sheriff's Dept.,Tulare Correctional Center ,1998,12,0,0,300,0,300
Tulare Sheriff's Dept.,Tulare County Jail ,1998,12,218,0,19,0,237
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1998,12,36,7,50,10,103
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1998,12,228,0,272,0,500
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1998,12,0,61,0,82,143
Ventura Sheriff's Dept.,Ventura County Main Jail ,1998,12,385,8,167,3,563
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1998,12,0,0,99,0,99
Ventura Work Furlough,Ventura County Work Furlough ,1998,12,0,0,100,26,126
Yolo Sheriff's Dept.,Leinberger Center ,1998,12,61,7,46,12,126
Yolo Sheriff's Dept.,Monroe Detention Center ,1998,12,195,29,22,3,249
Yuba Sheriff's Dept.,Yuba County Jail ,1998,12,148,18,48,6,220
